1.7908 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
70.8422 	EXP 	Fixation1: autoDraw = True
70.8576 	EXP 	Fixation1: autoDraw = True
70.8748 	EXP 	Fixation1: autoDraw = True
70.8911 	EXP 	Fixation1: autoDraw = True
70.9078 	EXP 	Fixation1: autoDraw = True
70.9246 	EXP 	Fixation1: autoDraw = True
70.9411 	EXP 	Fixation1: autoDraw = True
70.9579 	EXP 	Fixation1: autoDraw = True
70.9744 	EXP 	Fixation1: autoDraw = True
70.9914 	EXP 	Fixation1: autoDraw = True
71.0079 	EXP 	Fixation1: autoDraw = True
71.0262 	EXP 	Fixation1: autoDraw = True
71.0413 	EXP 	Fixation1: autoDraw = True
71.0580 	EXP 	Fixation1: autoDraw = True
71.0757 	EXP 	Fixation1: autoDraw = True
71.0915 	EXP 	Fixation1: autoDraw = True
71.1080 	EXP 	Fixation1: autoDraw = True
71.1247 	EXP 	Fixation1: autoDraw = True
71.1413 	EXP 	Fixation1: autoDraw = True
71.1580 	EXP 	Fixation1: autoDraw = True
71.1747 	EXP 	Fixation1: autoDraw = True
71.1914 	EXP 	Fixation1: autoDraw = True
71.2073 	EXP 	Fixation1: autoDraw = True
71.2240 	EXP 	Fixation1: autoDraw = True
71.2405 	EXP 	Fixation1: autoDraw = True
71.2571 	EXP 	Fixation1: autoDraw = True
71.2755 	EXP 	Fixation1: autoDraw = True
71.2939 	EXP 	Fixation1: autoDraw = True
71.3071 	EXP 	Fixation1: autoDraw = True
71.3265 	EXP 	Fixation1: autoDraw = True
71.3410 	EXP 	Fixation1: autoDraw = True
71.3580 	EXP 	Fixation1: autoDraw = True
71.3746 	EXP 	Fixation1: autoDraw = True
71.3913 	EXP 	Fixation1: autoDraw = True
71.4080 	EXP 	Fixation1: autoDraw = True
71.4246 	EXP 	Fixation1: autoDraw = True
71.4412 	EXP 	Fixation1: autoDraw = True
71.4580 	EXP 	Fixation1: autoDraw = True
71.4747 	EXP 	Fixation1: autoDraw = True
71.4914 	EXP 	Fixation1: autoDraw = True
71.5102 	EXP 	Fixation1: autoDraw = True
71.5283 	EXP 	Fixation1: autoDraw = True
71.5423 	EXP 	Fixation1: autoDraw = True
71.5581 	EXP 	Fixation1: autoDraw = True
71.5747 	EXP 	Fixation1: autoDraw = True
71.5915 	EXP 	Fixation1: autoDraw = True
71.6082 	EXP 	Fixation1: autoDraw = True
71.6248 	EXP 	Fixation1: autoDraw = True
71.6416 	EXP 	Fixation1: autoDraw = True
71.6582 	EXP 	Fixation1: autoDraw = True
71.6765 	EXP 	Fixation1: autoDraw = True
71.6908 	EXP 	Fixation1: autoDraw = True
71.7075 	EXP 	Fixation1: autoDraw = True
71.7249 	EXP 	Fixation1: autoDraw = True
71.7416 	EXP 	Fixation1: autoDraw = True
71.7577 	EXP 	Fixation1: autoDraw = True
71.7743 	EXP 	Fixation1: autoDraw = True
71.7911 	EXP 	Fixation1: autoDraw = True
71.8077 	EXP 	Fixation1: autoDraw = True
71.8260 	EXP 	Fixation1: autoDraw = True
71.8408 	EXP 	Fixation1: autoDraw = True
71.8461 	DATA 	Keypress: 1
71.8579 	EXP 	Fixation1: autoDraw = True
71.8762 	EXP 	Fixation1: autoDraw = True
71.8920 	EXP 	Fixation1: autoDraw = True
71.9087 	EXP 	Fixation1: autoDraw = True
71.9283 	EXP 	Fixation1: autoDraw = True
71.9422 	EXP 	Fixation1: autoDraw = True
71.9591 	EXP 	Fixation1: autoDraw = True
71.9753 	EXP 	Fixation1: autoDraw = True
71.9920 	EXP 	Fixation1: autoDraw = True
72.0089 	EXP 	Fixation1: autoDraw = True
72.0255 	EXP 	Fixation1: autoDraw = True
72.0421 	EXP 	Fixation1: autoDraw = True
72.0606 	EXP 	Fixation1: autoDraw = True
72.0756 	EXP 	Fixation1: autoDraw = True
72.0923 	EXP 	Fixation1: autoDraw = True
72.1089 	EXP 	Fixation1: autoDraw = True
72.1289 	EXP 	Fixation1: autoDraw = True
72.1423 	EXP 	Fixation1: autoDraw = True
72.1593 	EXP 	Fixation1: autoDraw = True
72.1755 	EXP 	Fixation1: autoDraw = True
72.1923 	EXP 	Fixation1: autoDraw = True
72.2090 	EXP 	Fixation1: autoDraw = True
72.2256 	EXP 	Fixation1: autoDraw = True
72.2424 	EXP 	Fixation1: autoDraw = True
72.2591 	EXP 	Fixation1: autoDraw = True
72.2758 	EXP 	Fixation1: autoDraw = True
72.2925 	EXP 	Fixation1: autoDraw = True
72.3091 	EXP 	Fixation1: autoDraw = True
72.3258 	EXP 	Fixation1: autoDraw = True
72.3425 	EXP 	Fixation1: autoDraw = True
72.3610 	EXP 	Fixation1: autoDraw = True
72.3787 	EXP 	Fixation1: autoDraw = True
72.3930 	EXP 	Fixation1: autoDraw = True
72.4089 	EXP 	Fixation1: autoDraw = True
72.4255 	EXP 	Fixation1: autoDraw = True
72.4421 	EXP 	Fixation1: autoDraw = True
72.4589 	EXP 	Fixation1: autoDraw = True
72.4749 	EXP 	Fixation1: autoDraw = True
72.4915 	EXP 	Fixation1: autoDraw = True
72.5099 	EXP 	Fixation1: autoDraw = True
72.5250 	EXP 	Fixation1: autoDraw = True
72.5416 	EXP 	Fixation1: autoDraw = True
72.5599 	EXP 	Fixation1: autoDraw = True
72.5750 	EXP 	Fixation1: autoDraw = True
72.5916 	EXP 	Fixation1: autoDraw = True
72.6098 	EXP 	Fixation1: autoDraw = True
72.6253 	EXP 	Fixation1: autoDraw = True
72.6418 	EXP 	Fixation1: autoDraw = True
72.6583 	EXP 	Fixation1: autoDraw = True
72.6758 	EXP 	Fixation1: autoDraw = True
72.6924 	EXP 	Fixation1: autoDraw = True
72.7091 	EXP 	Fixation1: autoDraw = True
72.7258 	EXP 	Fixation1: autoDraw = True
72.7425 	EXP 	Fixation1: autoDraw = True
72.7593 	EXP 	Fixation1: autoDraw = True
72.7774 	EXP 	Fixation1: autoDraw = True
72.7924 	EXP 	Fixation1: autoDraw = True
72.8093 	EXP 	Fixation1: autoDraw = True
72.8265 	EXP 	Fixation1: autoDraw = True
72.8445 	EXP 	Fixation1: autoDraw = True
72.8592 	EXP 	Fixation1: autoDraw = True
72.8760 	EXP 	Fixation1: autoDraw = True
72.8811 	DATA 	Keypress: 1
72.8930 	EXP 	Fixation1: autoDraw = True
72.9096 	EXP 	Fixation1: autoDraw = True
